open,high,low,close,tick_volume,spread,real_volume,state_hat_H1,margin_H1,ctx_session_bucket,ctx_state_age,ctx_dist_vwap_atr,ctx_vwap_source,ctx_vwap_anchor,LOOK_FOR_transition_repricing_near_vwap,LOOK_FOR_transition_dislocated_from_vwap,LOOK_FOR_balance_dislocated_from_vwap,LOOK_FOR_trend_late_session,quality_label,quality_label_full,base_state
879.75,879.75,879.75,879.75,0,0,0,1,0.8923433999372969,NY_PM,3,1.8487886382623164,day_anchor_std,server_midnight,0,1,0,0,TRANSITION_NOISY,TRANSITION_NOISY,TRANSITION
879.7,879.75,879.65,879.65,0,0,0,1,0.7812453398920822,NY_PM,4,2.0141043723554497,day_anchor_std,server_midnight,0,1,0,0,UNCLASSIFIED,TRANSITION_UNCLASSIFIED,TRANSITION
879.85,879.85,879.75,879.75,0,0,0,1,0.7812453398920822,NY_PM,4,2.0141043723554497,day_anchor_std,server_midnight,0,1,0,0,UNCLASSIFIED,TRANSITION_UNCLASSIFIED,TRANSITION
879.9,879.9,879.8,879.8,0,0,0,1,0.7812453398920822,NY_PM,4,2.0141043723554497,day_anchor_std,server_midnight,0,1,0,0,UNCLASSIFIED,TRANSITION_UNCLASSIFIED,TRANSITION
879.75,879.75,879.55,879.55,0,0,0,1,0.7812453398920822,NY_PM,4,2.0141043723554497,day_anchor_std,server_midnight,0,1,0,0,UNCLASSIFIED,TRANSITION_UNCLASSIFIED,TRANSITION
879.45,880.45,879.45,880.45,0,0,0,1,0.5836195520225473,NY_PM,5,1.782905982906,day_anchor_std,server_midnight,0,1,0,0,UNCLASSIFIED,TRANSITION_UNCLASSIFIED,TRANSITION
880.65,880.95,880.65,880.65,0,0,0,1,0.5836195520225473,NY_PM,5,1.782905982906,day_anchor_std,server_midnight,0,1,0,0,UNCLASSIFIED,TRANSITION_UNCLASSIFIED,TRANSITION
880.45,880.45,880.35,880.35,0,0,0,1,0.5836195520225473,NY_PM,5,1.782905982906,day_anchor_std,server_midnight,0,1,0,0,UNCLASSIFIED,TRANSITION_UNCLASSIFIED,TRANSITION
880.3,880.35,880.25,880.25,0,0,0,1,0.5836195520225473,NY_PM,5,1.782905982906,day_anchor_std,server_midnight,0,1,0,0,UNCLASSIFIED,TRANSITION_UNCLASSIFIED,TRANSITION
878.45,878.75,878.45,878.55,0,0,0,2,0.9570698190843917,NY,1,0.007383966244719045,day_anchor_std,server_midnight,0,0,0,0,UNCLASSIFIED,TREND_UNCLASSIFIED,TREND
878.45,878.55,877.9,878.3,0,0,0,2,0.9570698190843917,NY,1,0.007383966244719045,day_anchor_std,server_midnight,0,0,0,0,UNCLASSIFIED,TREND_UNCLASSIFIED,TREND
878.55,878.55,876.3,876.45,0,0,0,2,0.9878463565471408,NY,2,0.9710578842315187,day_anchor_std,server_midnight,0,0,0,0,TREND_STRONG,TREND_STRONG,TREND
876.55,877.75,876.25,876.65,0,0,0,2,0.9878463565471408,NY,2,0.9710578842315187,day_anchor_std,server_midnight,0,0,0,0,TREND_STRONG,TREND_STRONG,TREND
876.55,877.15,875.35,875.35,0,0,0,2,0.9878463565471408,NY,2,0.9710578842315187,day_anchor_std,server_midnight,0,0,0,0,TREND_STRONG,TREND_STRONG,TREND
875.45,875.7,874.95,874.95,0,0,0,2,0.9878463565471408,NY,2,0.9710578842315187,day_anchor_std,server_midnight,0,0,0,0,TREND_STRONG,TREND_STRONG,TREND
874.75,877.8,874.15,877.55,0,0,0,1,0.9923235530624643,NY,1,1.701508916323739,day_anchor_std,server_midnight,0,1,0,0,UNCLASSIFIED,TRANSITION_UNCLASSIFIED,TRANSITION
878.55,879.55,877.55,878.95,0,0,0,1,0.9923235530624643,NY,1,1.701508916323739,day_anchor_std,server_midnight,0,1,0,0,UNCLASSIFIED,TRANSITION_UNCLASSIFIED,TRANSITION
879.95,882.25,879.65,882.15,0,0,0,1,0.9923235530624643,NY,1,1.701508916323739,day_anchor_std,server_midnight,0,1,0,0,UNCLASSIFIED,TRANSITION_UNCLASSIFIED,TRANSITION
882.25,883.15,881.75,883.15,0,0,0,1,0.9923235530624643,NY,1,1.701508916323739,day_anchor_std,server_midnight,0,1,0,0,UNCLASSIFIED,TRANSITION_UNCLASSIFIED,TRANSITION
883.25,886.35,882.95,886.35,0,0,0,1,0.8791869525606648,NY,2,2.068061840120687,day_anchor_std,server_midnight,0,1,0,0,UNCLASSIFIED,TRANSITION_UNCLASSIFIED,TRANSITION
886.25,886.55,884.85,885.55,0,0,0,1,0.8791869525606648,NY,2,2.068061840120687,day_anchor_std,server_midnight,0,1,0,0,UNCLASSIFIED,TRANSITION_UNCLASSIFIED,TRANSITION
885.45,885.85,884.05,885.25,0,0,0,1,0.8791869525606648,NY,2,2.068061840120687,day_anchor_std,server_midnight,0,1,0,0,UNCLASSIFIED,TRANSITION_UNCLASSIFIED,TRANSITION
885.35,887.8,885.35,885.85,0,0,0,1,0.8791869525606648,NY,2,2.068061840120687,day_anchor_std,server_midnight,0,1,0,0,UNCLASSIFIED,TRANSITION_UNCLASSIFIED,TRANSITION
885.75,885.85,884.45,885.45,0,0,0,1,0.8394690344393996,NY,3,2.3068455452356567,day_anchor_std,server_midnight,0,1,0,0,UNCLASSIFIED,TRANSITION_UNCLASSIFIED,TRANSITION
885.5,886.75,884.45,884.45,0,0,0,1,0.8394690344393996,NY,3,2.3068455452356567,day_anchor_std,server_midnight,0,1,0,0,UNCLASSIFIED,TRANSITION_UNCLASSIFIED,TRANSITION
884.35,886.25,883.95,885.45,0,0,0,1,0.8394690344393996,NY,3,2.3068455452356567,day_anchor_std,server_midnight,0,1,0,0,UNCLASSIFIED,TRANSITION_UNCLASSIFIED,TRANSITION
885.55,888.35,884.95,888.15,0,0,0,1,0.8394690344393996,NY,3,2.3068455452356567,day_anchor_std,server_midnight,0,1,0,0,UNCLASSIFIED,TRANSITION_UNCLASSIFIED,TRANSITION
888.1,888.1,886.25,887.3,0,0,0,1,0.6786486568332547,NY_PM,4,2.3668652880009766,day_anchor_std,server_midnight,0,1,0,0,UNCLASSIFIED,TRANSITION_UNCLASSIFIED,TRANSITION
887.25,889.05,887.25,889.05,0,0,0,1,0.6786486568332547,NY_PM,4,2.3668652880009766,day_anchor_std,server_midnight,0,1,0,0,UNCLASSIFIED,TRANSITION_UNCLASSIFIED,TRANSITION
889.15,889.95,888.35,888.9,0,0,0,1,0.6786486568332547,NY_PM,4,2.3668652880009766,day_anchor_std,server_midnight,0,1,0,0,UNCLASSIFIED,TRANSITION_UNCLASSIFIED,TRANSITION
888.55,888.55,888.5,888.55,0,0,0,1,0.8224129721060678,NY_PM,5,2.218315018315071,day_anchor_std,server_midnight,0,1,0,0,UNCLASSIFIED,TRANSITION_UNCLASSIFIED,TRANSITION
888.45,888.55,887.95,887.95,0,0,0,1,0.7032874587123591,NY_PM,6,2.296296296296348,day_anchor_std,server_midnight,0,1,0,0,UNCLASSIFIED,TRANSITION_UNCLASSIFIED,TRANSITION
888.0,888.0,887.95,887.95,0,0,0,1,0.7032874587123591,NY_PM,6,2.296296296296348,day_anchor_std,server_midnight,0,1,0,0,UNCLASSIFIED,TRANSITION_UNCLASSIFIED,TRANSITION
888.55,888.95,888.55,888.95,0,0,0,1,0.7032874587123591,NY_PM,6,2.296296296296348,day_anchor_std,server_midnight,0,1,0,0,UNCLASSIFIED,TRANSITION_UNCLASSIFIED,TRANSITION
889.15,889.15,888.35,888.55,0,0,0,2,0.9571161927868501,NY_PM,1,2.2249158249158714,day_anchor_std,server_midnight,0,0,0,1,TREND_FRAGILE,TREND_FRAGILE,TREND
888.95,889.4,888.55,888.95,0,0,0,2,0.9571161927868501,NY_PM,1,2.2249158249158714,day_anchor_std,server_midnight,0,0,0,1,TREND_FRAGILE,TREND_FRAGILE,TREND
888.55,888.55,888.55,888.55,0,0,0,2,0.9571161927868501,NY_PM,1,2.2249158249158714,day_anchor_std,server_midnight,0,0,0,1,TREND_FRAGILE,TREND_FRAGILE,TREND
888.6,888.6,888.5,888.55,0,0,0,2,0.9571161927868501,NY_PM,1,2.2249158249158714,day_anchor_std,server_midnight,0,0,0,1,TREND_FRAGILE,TREND_FRAGILE,TREND
891.05,891.05,891.05,891.05,0,0,0,2,0.9772771325814156,NY,2,0.14832925835372948,day_anchor_std,server_midnight,0,0,0,0,UNCLASSIFIED,TREND_UNCLASSIFIED,TREND
891.15,892.35,891.15,892.35,0,0,0,2,0.9772771325814156,NY,2,0.14832925835372948,day_anchor_std,server_midnight,0,0,0,0,UNCLASSIFIED,TREND_UNCLASSIFIED,TREND
892.35,892.55,891.95,892.55,0,0,0,2,0.9996335064993137,NY,3,0.986857825567523,day_anchor_std,server_midnight,0,0,0,0,TREND_STRONG,TREND_STRONG,TREND
892.5,895.15,892.25,894.2,0,0,0,2,0.9996335064993137,NY,3,0.986857825567523,day_anchor_std,server_midnight,0,0,0,0,TREND_STRONG,TREND_STRONG,TREND
894.1,896.45,892.75,896.45,0,0,0,2,0.9996335064993137,NY,3,0.986857825567523,day_anchor_std,server_midnight,0,0,0,0,TREND_STRONG,TREND_STRONG,TREND
896.55,897.25,895.65,896.35,0,0,0,2,0.9996335064993137,NY,3,0.986857825567523,day_anchor_std,server_midnight,0,0,0,0,TREND_STRONG,TREND_STRONG,TREND
896.15,898.15,895.95,897.95,0,0,0,2,0.9945618783098897,NY,4,0.49826388888891415,day_anchor_std,server_midnight,0,0,0,0,TREND_FRAGILE,TREND_FRAGILE,TREND
898.0,898.95,896.95,897.55,0,0,0,2,0.9945618783098897,NY,4,0.49826388888891415,day_anchor_std,server_midnight,0,0,0,0,TREND_FRAGILE,TREND_FRAGILE,TREND
898.55,901.35,893.95,894.25,0,0,0,2,0.9945618783098897,NY,4,0.49826388888891415,day_anchor_std,server_midnight,0,0,0,0,TREND_FRAGILE,TREND_FRAGILE,TREND
894.45,895.35,891.45,892.05,0,0,0,2,0.9945618783098897,NY,4,0.49826388888891415,day_anchor_std,server_midnight,0,0,0,0,TREND_FRAGILE,TREND_FRAGILE,TREND
892.15,893.1,890.7,892.3,0,0,0,2,0.9980922290641124,NY,5,0.5425107427870082,day_anchor_std,server_midnight,0,0,0,0,TREND_FRAGILE,TREND_FRAGILE,TREND
892.55,893.2,889.95,890.35,0,0,0,2,0.9980922290641124,NY,5,0.5425107427870082,day_anchor_std,server_midnight,0,0,0,0,TREND_FRAGILE,TREND_FRAGILE,TREND
890.4,892.55,890.0,891.95,0,0,0,2,0.9980922290641124,NY,5,0.5425107427870082,day_anchor_std,server_midnight,0,0,0,0,TREND_FRAGILE,TREND_FRAGILE,TREND
891.75,893.4,891.35,891.9,0,0,0,2,0.9980922290641124,NY,5,0.5425107427870082,day_anchor_std,server_midnight,0,0,0,0,TREND_FRAGILE,TREND_FRAGILE,TREND
891.65,891.65,889.05,889.75,0,0,0,2,0.9968809712032236,NY,6,0.6603458556946932,day_anchor_std,server_midnight,0,0,0,0,UNCLASSIFIED,TREND_UNCLASSIFIED,TREND
889.8,891.35,889.45,890.05,0,0,0,2,0.9968809712032236,NY,6,0.6603458556946932,day_anchor_std,server_midnight,0,0,0,0,UNCLASSIFIED,TREND_UNCLASSIFIED,TREND
890.15,891.35,890.15,890.75,0,0,0,2,0.9968809712032236,NY,6,0.6603458556946932,day_anchor_std,server_midnight,0,0,0,0,UNCLASSIFIED,TREND_UNCLASSIFIED,TREND
890.45,892.15,889.95,891.35,0,0,0,2,0.9968809712032236,NY,6,0.6603458556946932,day_anchor_std,server_midnight,0,0,0,0,UNCLASSIFIED,TREND_UNCLASSIFIED,TREND
891.05,891.75,889.45,889.85,0,0,0,1,0.9355826167478849,NY_PM,1,1.4744951670016455,day_anchor_std,server_midnight,0,1,0,0,UNCLASSIFIED,TRANSITION_UNCLASSIFIED,TRANSITION
890.35,890.95,889.25,889.5,0,0,0,1,0.9355826167478849,NY_PM,1,1.4744951670016455,day_anchor_std,server_midnight,0,1,0,0,UNCLASSIFIED,TRANSITION_UNCLASSIFIED,TRANSITION
889.1,889.1,887.25,887.55,0,0,0,1,0.9355826167478849,NY_PM,1,1.4744951670016455,day_anchor_std,server_midnight,0,1,0,0,UNCLASSIFIED,TRANSITION_UNCLASSIFIED,TRANSITION
888.9,889.85,888.9,889.85,0,0,0,1,0.9044276297153383,NY_PM,2,0.9110132158590414,day_anchor_std,server_midnight,0,0,0,0,UNCLASSIFIED,TRANSITION_UNCLASSIFIED,TRANSITION
889.75,889.75,889.6,889.65,0,0,0,1,0.8692423077640028,NY_PM,3,1.429669030732861,day_anchor_std,server_midnight,0,1,0,0,UNCLASSIFIED,TRANSITION_UNCLASSIFIED,TRANSITION
889.6,889.65,888.35,888.35,0,0,0,1,0.8692423077640028,NY_PM,3,1.429669030732861,day_anchor_std,server_midnight,0,1,0,0,UNCLASSIFIED,TRANSITION_UNCLASSIFIED,TRANSITION
888.25,888.45,888.25,888.3,0,0,0,1,0.8692423077640028,NY_PM,3,1.429669030732861,day_anchor_std,server_midnight,0,1,0,0,UNCLASSIFIED,TRANSITION_UNCLASSIFIED,TRANSITION
888.35,888.35,888.3,888.35,0,0,0,1,0.8692423077640028,NY_PM,3,1.429669030732861,day_anchor_std,server_midnight,0,1,0,0,UNCLASSIFIED,TRANSITION_UNCLASSIFIED,TRANSITION
892.75,894.05,892.55,894.05,0,0,0,2,0.7971627041582684,NY,1,0.6513545347467868,day_anchor_std,server_midnight,0,0,0,0,UNCLASSIFIED,TREND_UNCLASSIFIED,TREND
894.55,900.45,894.55,900.45,0,0,0,2,0.7971627041582684,NY,1,0.6513545347467868,day_anchor_std,server_midnight,0,0,0,0,UNCLASSIFIED,TREND_UNCLASSIFIED,TREND
900.55,902.45,898.45,898.75,0,0,0,2,0.7488771548815432,NY,2,0.6975088967971411,day_anchor_std,server_midnight,0,0,0,0,UNCLASSIFIED,TREND_UNCLASSIFIED,TREND
898.85,900.55,898.85,900.25,0,0,0,2,0.7488771548815432,NY,2,0.6975088967971411,day_anchor_std,server_midnight,0,0,0,0,UNCLASSIFIED,TREND_UNCLASSIFIED,TREND
900.45,901.35,898.95,899.45,0,0,0,2,0.7488771548815432,NY,2,0.6975088967971411,day_anchor_std,server_midnight,0,0,0,0,UNCLASSIFIED,TREND_UNCLASSIFIED,TREND
899.5,901.05,899.5,901.05,0,0,0,2,0.7488771548815432,NY,2,0.6975088967971411,day_anchor_std,server_midnight,0,0,0,0,UNCLASSIFIED,TREND_UNCLASSIFIED,TREND
901.15,901.55,897.55,897.85,0,0,0,1,0.9972189651808605,NY,1,0.054353854686637,day_anchor_std,server_midnight,1,0,0,0,UNCLASSIFIED,TRANSITION_UNCLASSIFIED,TRANSITION
897.95,898.55,896.55,897.75,0,0,0,1,0.9972189651808605,NY,1,0.054353854686637,day_anchor_std,server_midnight,1,0,0,0,UNCLASSIFIED,TRANSITION_UNCLASSIFIED,TRANSITION
897.25,897.25,893.95,895.3,0,0,0,1,0.9972189651808605,NY,1,0.054353854686637,day_anchor_std,server_midnight,1,0,0,0,UNCLASSIFIED,TRANSITION_UNCLASSIFIED,TRANSITION
895.55,898.45,895.55,897.8,0,0,0,1,0.9972189651808605,NY,1,0.054353854686637,day_anchor_std,server_midnight,1,0,0,0,UNCLASSIFIED,TRANSITION_UNCLASSIFIED,TRANSITION
897.25,898.05,895.35,895.95,0,0,0,1,0.8940356295631261,NY,2,0.4928698752228428,day_anchor_std,server_midnight,1,0,0,0,UNCLASSIFIED,TRANSITION_UNCLASSIFIED,TRANSITION
896.05,897.95,896.05,896.05,0,0,0,1,0.8940356295631261,NY,2,0.4928698752228428,day_anchor_std,server_midnight,1,0,0,0,UNCLASSIFIED,TRANSITION_UNCLASSIFIED,TRANSITION
896.1,899.45,896.0,899.45,0,0,0,1,0.8940356295631261,NY,2,0.4928698752228428,day_anchor_std,server_midnight,1,0,0,0,UNCLASSIFIED,TRANSITION_UNCLASSIFIED,TRANSITION
899.55,901.1,899.55,900.45,0,0,0,1,0.8940356295631261,NY,2,0.4928698752228428,day_anchor_std,server_midnight,1,0,0,0,UNCLASSIFIED,TRANSITION_UNCLASSIFIED,TRANSITION
900.35,903.35,900.35,902.0,0,0,0,1,0.9921724528093524,NY,3,1.045359385903705,day_anchor_std,server_midnight,0,0,0,0,UNCLASSIFIED,TRANSITION_UNCLASSIFIED,TRANSITION
902.15,905.35,901.55,905.35,0,0,0,1,0.9921724528093524,NY,3,1.045359385903705,day_anchor_std,server_midnight,0,0,0,0,UNCLASSIFIED,TRANSITION_UNCLASSIFIED,TRANSITION
905.65,907.55,904.75,905.35,0,0,0,1,0.9921724528093524,NY,3,1.045359385903705,day_anchor_std,server_midnight,0,0,0,0,UNCLASSIFIED,TRANSITION_UNCLASSIFIED,TRANSITION
905.4,905.4,902.0,904.15,0,0,0,1,0.9921724528093524,NY,3,1.045359385903705,day_anchor_std,server_midnight,0,0,0,0,UNCLASSIFIED,TRANSITION_UNCLASSIFIED,TRANSITION
903.95,903.95,902.85,903.45,0,0,0,1,0.9817892586094535,NY_PM,4,1.105317884729675,day_anchor_std,server_midnight,0,0,0,0,TRANSITION_NOISY,TRANSITION_NOISY,TRANSITION
903.45,906.0,903.45,906.0,0,0,0,1,0.9817892586094535,NY_PM,4,1.105317884729675,day_anchor_std,server_midnight,0,0,0,0,TRANSITION_NOISY,TRANSITION_NOISY,TRANSITION
906.3,907.05,904.45,905.2,0,0,0,1,0.9817892586094535,NY_PM,4,1.105317884729675,day_anchor_std,server_midnight,0,0,0,0,TRANSITION_NOISY,TRANSITION_NOISY,TRANSITION
904.45,904.45,903.55,903.75,0,0,0,1,0.9816942633071561,NY_PM,5,0.8038540949759366,day_anchor_std,server_midnight,0,0,0,0,TRANSITION_NOISY,TRANSITION_NOISY,TRANSITION
